hour,interval,Pimp,Pexp,H,SoC,L_BW1,L_BW2,A_DC,Pch,Pdis,P_source,P_fan,P_cooling,TRCU,QRCU,PS1,PS2,Ti1,Ti2,To1,To2,B
3,36,0.3726730218948583,0.0,57.73414298334991,0.5,-0.0,-0.0,0.0708256827680917,0.087719298245614,0.0,16.49546942381426,233.01000000000005,249.5054694238143,0.0,0.1,360.0924268011174,20.24504260910616,0.2376866495283737,0.2376866495283737,0.478724237009535,0.4787242370095348,21.247704830427537
3,37,0.4824651158617444,0.0,441.27467874640473,0.5,0.0,0.0,0.0712434325160819,0.0877192982456147,0.0,126.07847964182992,233.01,359.0884796418299,0.0,0.1,21.40865147108262,21.40865147108262,2.6277406521601563,0.2353791349698632,6.845335171092777,0.4726528678194069,42.62073458525211
3,38,0.3712513506371131,0.0,61.41952511797393,0.5,0.0,0.0,0.0658813519350779,0.0877192982456141,0.0,17.548435747992553,233.00999999999996,250.55843574799252,0.0,0.1,19.79734625649092,19.79734625649092,0.2705722747161545,0.2435443563612542,0.5241221013644242,0.4944438209900357,62.385140165775496
3,39,0.3716008110445161,0.0,56.01677162145905,0.5,0.0,0.0,0.069663778036077,0.0877192982456141,0.0,16.004791891845443,233.00999999999996,249.0147918918454,0.0,0.1,20.93396529984116,20.93396529984116,0.2325732559435876,0.2322938178059391,0.464637430071362,0.464330590185007,83.28427357659862
3,40,0.370514445206085,0.0,58.55201605062493,0.5,0.0,0.0,0.0660459530817885,0.0877192982456141,0.0,16.729147443035693,233.00999999999996,249.73914744303565,0.0,0.1,19.846808901077452,19.846808901077452,0.2401707637927158,0.2401678747181024,0.4855075235904006,0.485504351212666,103.09805950113518
3,41,0.3725055008035645,0.0,56.10508100053136,0.5,0.0,0.0,0.0714209378919909,0.0877192982456141,0.0,16.03002314300896,233.00999999999996,249.0400231430089,0.0,0.1,21.46199183654328,21.46199183654328,0.2326039281896809,0.2326038983199137,0.4652162767686492,0.4652162439698477,124.52434086873248
3,42,0.3713124332182172,0.0,59.74639543713012,0.5,0.0,0.0,0.0669585140385219,0.0877192982456141,0.0,17.07039869632289,233.00999999999996,250.08039869632285,0.0,0.1,20.12103346857584,20.12103346857584,0.2438884666325368,0.2438884663237172,0.495409580908607,0.4954095805695044,144.61189508028906
3,43,0.3708012180952704,0.0,56.73078815962842,0.5,0.0,0.0,0.0676585878773618,0.0877192982456141,0.0,16.20879661703669,233.00999999999996,249.21879661703665,0.0,0.1,20.331405657147226,20.331405657147226,0.2345763372144589,0.2345763372112661,0.4704045452723036,0.4704045452687977,164.9094714434976
3,44,0.3715674001198204,0.0,57.19258484319661,0.5,0.0,0.0,0.0689258008942631,0.0877192982456141,0.0,16.340738526627604,233.00999999999996,249.35073852662757,0.0,0.1,20.712203168726063,20.712203168726063,0.2359519289415169,0.2359519289414839,0.4742337051674859,0.4742337051674496,185.58721171177655
3,45,0.3712154336191842,0.0,58.05580809607025,0.5,0.0,0.0,0.0677297934702013,0.0877192982456141,0.0,16.587373741734357,233.00999999999996,249.59737374173432,0.0,0.1,20.352802937795516,20.352802937795516,0.2386482014356988,0.2386482014356984,0.4813914435826723,0.4813914435826718,205.90614975283697
3,46,0.3700220116438479,0.0,57.24707685653016,0.5,0.0,0.0,0.0658070044454336,0.0877192982456141,0.0,16.35630767329433,233.00999999999996,249.3663076732943,0.0,0.1,19.7750048358528,19.7750048358528,0.2361486437006354,0.2361486437006355,0.4746855460740476,0.4746855460740477,225.64825108646704
3,47,0.6959099218225703,0.0,55.936675945528776,0.5,245.08224821539264,0.0,0.0647799904297522,0.0877192982456141,0.0,15.98190741300822,233.00999999999996,248.9919074130082,0.0,0.1,346.24271807799744,19.46638712414054,0.2320529558387698,0.2320529558387698,0.463819866878348,0.463819866878348,-0.0
4,48,0.3735773900530695,0.0,55.936675945528776,0.5,-0.0,-0.0,0.0736587100788154,0.087719298245614,0.0,15.98190741300822,233.01000000000005,248.99190741300828,0.0,0.1,346.24271807799744,19.46638712414054,0.2320529558387698,0.2320529558387698,0.463819866878348,0.463819866878348,22.097613023644637
4,49,0.4791631162076782,0.0,424.7256526407736,0.5,0.0,0.0,0.0740931698167252,0.0877192982456147,0.0,121.35018646879246,233.01,354.36018646879245,0.0,0.1,22.264997529925928,22.264997529925928,2.530181804523176,0.229834191840202,6.585561149650694,0.4579820118878402,44.3255639686622
4,50,0.3731015693952436,0.0,63.27898444133973,0.5,0.0,0.0,0.068516606012481,0.0877192982456141,0.0,18.07970984038278,233.00999999999996,251.0897098403827,0.0,0.1,20.589240106750555,20.589240106750555,0.27549841870074,0.249510035667182,0.5389697675530116,0.5104329595007151,64.88054577240652
4,51,0.3735094925483489,0.0,57.815815957885896,0.5,0.0,0.0,0.0724503291575201,0.0877192982456141,0.0,16.51880455939597,233.00999999999996,249.52880455939592,0.0,0.1,21.77132391183481,21.77132391183481,0.2382045165234676,0.2379358260064979,0.4795489781967449,0.4792539398444805,86.61564451966257
4,52,0.3723801319940849,0.0,60.45407987618373,0.5,0.0,0.0,0.06868779120506,0.0877192982456141,0.0,17.27259425033821,233.00999999999996,250.28259425033815,0.0,0.1,20.640681257120555,20.640681257120555,0.2461289294722637,0.2461261515159046,0.5012791360952327,0.5012760857320264,107.2219818811806
4,53,0.3744508345704931,0.0,57.90928406668937,0.5,0.0,0.0,0.0742777754076706,0.0877192982456141,0.0,16.54550973333982,233.00999999999996,249.5555097333398,0.0,0.1,22.320471510005017,22.320471510005017,0.2382596582885991,0.238259629567669,0.4801765005670738,0.4801764690297647,129.50531450348177
4,54,0.3732100443308934,0.0,61.69625125281777,0.5,0.0,0.0,0.0696368546000628,0.0877192982456141,0.0,17.627500357947934,233.00999999999996,250.63750035794789,0.0,0.1,20.925874807318873,20.925874807318873,0.2499955807282022,0.2499955804312602,0.511577539572796,0.5115775392467359,150.39637088350062
4,55,0.372678380603537,0.0,58.560019685994945,0.5,0.0,0.0,0.0703649313924562,0.0877192982456141,0.0,16.731434195998556,233.00999999999996,249.74143419599852,0.0,0.1,21.144661883433113,21.144661883433113,0.2403109661588247,0.2403109661557547,0.485572302538957,0.4855723025355858,171.5058503012375
4,56,0.3734752099090743,0.0,59.0402882369243,0.5,0.0,0.0,0.0716828329300336,0.0877192982456141,0.0,16.86865378197837,233.00999999999996,249.87865378197833,0.0,0.1,21.540691295475103,21.540691295475103,0.2417415815552279,0.2417415815551961,0.4895546288302353,0.4895546288302005,193.0107001802476
4,57,0.3731091647484128,0.0,59.938040419913065,0.5,0.0,0.0,0.0704389852090094,0.0877192982456141,0.0,17.125154405689447,233.00999999999996,250.1351544056894,0.0,0.1,21.166915055307346,21.166915055307346,0.2445457049491798,0.2445457049491795,0.4969986767820321,0.4969986767820318,214.14239574295044
4,58,0.371868005894063,0.0,59.09695993079137,0.5,0.0,0.0,0.0684392846232509,0.0877192982456141,0.0,16.88484569451182,233.00999999999996,249.8948456945118,0.0,0.1,20.566005029286913,20.566005029286913,0.241946164904714,0.241946164904714,0.4900245433730628,0.4900245433730627,234.67418112992573
4,59,0.7107914324799343,0.0,57.73414298334991,0.5,254.8855381440084,0.0,0.0673711900469423,0.0877192982456141,0.0,16.49546942381426,233.00999999999996,249.50546942381425,0.0,0.1,360.0924268011174,20.24504260910616,0.2376866495283737,0.2376866495283737,0.478724237009535,0.4787242370095348,-0.0
5,60,0.3868523235850303,0.0,57.73414298334991,0.5,-0.0,-0.0,0.0991559558753285,0.087719298245614,0.0,16.49546942381426,233.01000000000005,249.5054694238143,0.0,0.1,360.0924268011174,20.24504260910616,0.2376866495283737,0.2376866495283737,0.478724237009535,0.4787242370095348,21.247704830427537
5,61,0.4967280510514643,0.0,441.27467874640473,0.5,0.0,0.0,0.0997408055225147,0.0877192982456147,0.0,126.07847964182992,233.01,359.0884796418299,0.0,0.1,29.972112059515673,29.972112059515673,2.6277406521601563,0.2353791349698632,6.845335171092777,0.4726528678194069,42.62073458525211
5,62,0.3899738767077081,0.0,80.78530306414733,0.5,0.0,0.0,0.092233892709109,0.0877192982456141,0.0,23.08151516118495,233.00999999999996,256.09151516118493,0.0,0.1,27.716284759087284,27.716284759087284,0.3308549030919787,0.3038269847370785,0.6847006912995269,0.6550224109251385,62.38514016577549
5,63,0.3906899041338685,0.0,74.01518816431336,0.5,0.0,0.0,0.0975292892505079,0.0877192982456141,0.0,21.147196618375244,233.00999999999996,254.1571966183752,0.0,0.1,29.307551419777624,29.307551419777624,0.2889998083792336,0.2887203702415852,0.6138780315875668,0.6135711917012118,83.28427357659861
5,64,0.3891713366385578,0.0,77.57273673987069,0.5,0.0,0.0,0.0924643343145039,0.0877192982456141,0.0,22.163639068534483,233.00999999999996,255.17363906853444,0.0,0.1,27.78553246150844,27.78553246150844,0.299753598667674,0.2997507095930606,0.6432249422408631,0.6432217698631284,103.09805950113515
5,65,0.3919588387163557,0.0,74.1471125143822,0.5,0.0,0.0,0.0999893130487873,0.0877192982456141,0.0,21.184889289823484,233.00999999999996,254.19488928982344,0.0,0.1,30.04678857116059,30.04678857116059,0.2891612413588729,0.2891612114891057,0.6148185281272797,0.6148184953284782,124.52434086873244
5,66,0.3902885443474973,0.0,79.24495360281819,0.5,0.0,0.0,0.0937419196539307,0.0877192982456141,0.0,22.64141531509091,233.00999999999996,255.65141531509087,0.0,0.1,28.16944685600618,28.16944685600618,0.3049596077151177,0.304959607406298,0.6570891676887732,0.6570891673496709,144.61189508028903
5,67,0.389572843177963,0.0,75.02310342338504,0.5,0.0,0.0,0.0947220230283065,0.0877192982456141,0.0,21.43517240668144,233.00999999999996,254.4451724066814,0.0,0.1,28.463967920006116,28.463967920006116,0.2919226266594192,0.2919226266562263,0.6220821179402689,0.622082117936763,164.90947144349758
5,68,0.3906454980123598,0.0,75.66961878047428,0.5,0.0,0.0,0.0964961212519683,0.0877192982456141,0.0,21.61989108013551,233.00999999999996,254.62989108013548,0.0,0.1,28.997084436216493,28.997084436216493,0.2938484550786404,0.2938484550786073,0.6274429417949956,0.6274429417949594,185.58721171177652
5,69,0.3901527449114695,0.0,76.87813133449836,0.5,0.0,0.0,0.0948217108582819,0.0877192982456141,0.0,21.965180381285247,233.00999999999996,254.9751803812852,0.0,0.1,28.49392411291373,28.49392411291373,0.297623236570509,0.2976232365705086,0.6374637755762718,0.6374637755762713,205.90614975283697
5,70,0.3884819541459987,0.0,75.74590759914224,0.5,0.0,0.0,0.092129806223607,0.0877192982456141,0.0,21.641687885469217,233.00999999999996,254.6516878854692,0.0,0.1,27.68500677019392,27.68500677019392,0.2941238557414204,0.2941238557414204,0.6280755190641977,0.6280755190641977,225.648251086467
5,71,0.714014496014667,0.0,73.91134632374028,0.5,245.08224821539267,0.0,0.090691986601653,0.0877192982456141,0.0,21.11752752106865,233.00999999999996,254.1275275210686,0.0,0.1,354.02927292765366,27.252941973796755,0.2883898927348085,0.2883898927348085,0.6128635681902178,0.6128635681902178,-0.0
6,72,0.4269226359077146,0.0,73.91134632374028,0.5,-0.0,-0.0,0.1699816386434202,0.087719298245614,0.0,21.11752752106865,233.01000000000005,254.12752752106869,0.0,0.1,354.02927292765366,27.252941973796755,0.2883898927348085,0.2883898927348085,0.6128635681902178,0.6128635681902178,16.998163864342033
6,73,0.5327122536394303,0.0,442.4187048942431,0.5,0.0,0.0,0.1709842380385966,0.0877192982456147,0.0,126.40534425549802,233.01,359.415344255498,0.0,0.1,51.38076353059829,51.38076353059829,2.585631235819787,0.2852836231368136,6.732269708966361,0.6046905712035071,34.0965876682017
6,74,0.4367818371502078,0.0,129.20550636062336,0.5,0.0,0.0,0.158115244644187,0.0877192982456141,0.0,36.915858960178106,233.00999999999996,269.92585896017806,0.0,0.1,47.5136310155782,47.5136310155782,0.4810851904950886,0.4550968074615306,1.0856241781606704,1.0570873701083738,49.90811213262041
6,75,0.4384126538674412,0.0,119.01128905711975,0.5,0.0,0.0,0.1671930672865849,0.0877192982456141,0.0,34.00322544489136,233.00999999999996,267.0132254448913,0.0,0.1,50.24151671961879,50.24151671961879,0.430061265234722,0.4297925747177523,0.9869741282733112,0.9866790899210468,66.62741886127891
6,76,0.4358135653956062,0.0,125.12453907851668,0.5,0.0,0.0,0.1585102873962924,0.0877192982456141,0.0,35.749868308147626,233.00999999999996,268.7598683081476,0.0,0.1,47.63234136258588,47.63234136258588,0.4487106349440576,0.4487078569876985,1.037518432963665,1.037515382600459,82.47844760090817
6,77,0.4405921835001517,0.0,119.2521913053732,0.5,0.0,0.0,0.1714102509407782,0.0877192982456141,0.0,34.072054658678056,233.00999999999996,267.08205465867803,0.0,0.1,51.508780407703874,51.508780407703874,0.4305545237554903,0.4305544950345603,0.9888241559458782,0.9888241244085691,99.619472694986
6,78,0.4377288221707164,0.0,127.99134901710416,0.5,0.0,0.0,0.1607004336924526,0.0877192982456141,0.0,36.568956862029765,233.00999999999996,269.5789568620297,0.0,0.1,48.29048032458202,48.29048032458202,0.4576374604161277,0.4576374601191856,1.0612881346332137,1.0612881343071536,115.68951606423128
6,79,0.4365019058846946,0.0,120.75389158277726,0.5,0.0,0.0,0.1623806109056683,0.0877192982456141,0.0,34.5011118807935,233.00999999999996,267.51111188079346,0.0,0.1,48.795373577153335,48.795373577153335,0.4352883502717635,0.4352883502686935,1.0012760496101205,1.0012760496067494,131.92757715479812
6,80,0.4383407427437082,0.0,121.86220362366848,0.5,0.0,0.0,0.1654219221462314,0.0877192982456141,0.0,34.81777246390528,233.00999999999996,267.82777246390526,0.0,0.1,49.70928760494255,49.70928760494255,0.4385897704214484,0.4385897704214166,1.0104660333637694,1.0104660333637343,148.46976936942127
6,81,0.4374960231421825,0.0,123.9339394305686,0.5,0.0,0.0,0.1625515043284833,0.0877192982456141,0.0,35.40969698016246,233.00999999999996,268.4196969801624,0.0,0.1,48.84672705070925,48.84672705070925,0.445060824407534,0.4450608244075337,1.0276446055602706,1.0276446055602702,164.7249198022696
6,82,0.4346318104013754,0.0,121.9929844556724,0.5,0.0,0.0,0.1579368106690406,0.0877192982456141,0.0,34.8551384159064,233.00999999999996,267.86513841590636,0.0,0.1,47.46001160604673,47.46001160604673,0.4390618858433827,0.4390618858433825,1.0115504515395723,1.011550451539572,180.51860086917367
6,83,0.6939206653041379,0.0,118.84802226926902,0.5,196.0657985723142,0.0,0.1554719770314052,0.0877192982456141,0.0,33.95657779121972,233.00999999999996,266.96657779121966,0.0,0.1,308.1403938610229,46.71932909793729,0.429232234974905,0.429232234974905,0.9854728214698926,0.9854728214698923,-0.0
7,84,0.4681202895582097,0.0,118.84802226926904,0.5,-0.0,-0.0,0.2266421848578937,0.087719298245614,0.0,33.95657779121973,233.01000000000005,266.9665777912198,0.0,0.1,308.1403938610229,46.71932909793729,0.429232234974905,0.429232234974905,0.9854728214698926,0.9854728214698923,16.99816386434202
7,85,0.5527621315137979,0.0,412.7527311264968,0.5,0.0,0.0,0.2279789840514622,0.0877192982456147,0.0,117.92935175042764,233.01,350.93935175042765,0.0,0.1,68.50768470746439,68.50768470746439,2.264185291524722,0.4239072013783423,5.873525279702959,0.971461969492674,34.09658766820168
7,86,0.4741877573915763,0.0,167.80010060359493,0.5,0.0,0.0,0.2108203261922493,0.0877192982456141,0.0,47.94288588674141,233.00999999999996,280.95288588674134,0.0,0.1,63.35150802077094,63.35150802077094,0.5980173589313913,0.577226652504545,1.4027920084911918,1.3799625620493543,49.908112132620374
7,87,0.4765904354665161,0.0,155.0067061141233,0.5,0.0,0.0,0.2229240897154466,0.0877192982456141,0.0,44.28763031832094,233.00999999999996,277.2976303183209,0.0,0.1,66.98868895949172,66.98868895949172,0.5428768080777652,0.5426618556641895,1.285414085938943,1.2851780552571317,66.62741886127885
7,88,0.4731273440776555,0.0,163.16596581687136,0.5,0.0,0.0,0.2113470498617233,0.0877192982456141,0.0,46.61884737624896,233.00999999999996,279.6288473762489,0.0,0.1,63.50978848344786,63.50978848344786,0.5678759163450423,0.5678736939799552,1.3529528438340996,1.3529504035435345,82.47844760090808
7,89,0.4794988592824875,0.0,155.3362541817124,0.5,0.0,0.0,0.228547001254371,0.0877192982456141,0.0,44.381786909060686,233.00999999999996,277.39178690906067,0.0,0.1,68.67837387693851,68.67837387693851,0.543669146078785,0.5436691231020411,1.28802865425433,1.2880286290244825,99.6194726949859
7,90,0.4756810444288296,0.0,166.98846534691543,0.5,0.0,0.0,0.2142672449232702,0.0877192982456141,0.0,47.710990099118696,233.00999999999996,280.72099009911864,0.0,0.1,64.38730709944271,64.38730709944271,0.5797797425397778,0.5797797423022243,1.3846473081479649,1.3846473078871169,115.68951606423116
7,91,0.4740451560500752,0.0,157.33852211027434,0.5,0.0,0.0,0.2165074812075577,0.0877192982456141,0.0,44.95386346007838,233.00999999999996,277.96386346007836,0.0,0.1,65.06049810287112,65.06049810287112,0.549980929161255,0.5499809291587989,1.3046311949455802,1.3046311949428833,131.92757715479797
7,92,0.4764969385287869,0.0,158.8162714982237,0.5,0.0,0.0,0.2205625628616419,0.0877192982456141,0.0,45.376077570921055,233.00999999999996,278.38607757092103,0.0,0.1,66.27905013992341,66.27905013992341,0.554382822695691,0.5543828226956654,1.316884506618784,1.316884506618756,148.4697693694211
7,93,0.4753706457267529,0.0,161.57858590742478,0.5,0.0,0.0,0.2167353391046444,0.0877192982456141,0.0,46.165310259264224,233.00999999999996,279.17531025926417,0.0,0.1,65.12896940094566,65.12896940094566,0.563010894677154,0.5630108946771539,1.3397892695474694,1.339789269547469,164.72491980226943
7,94,0.4715516954056767,0.0,158.99064594089654,0.5,0.0,0.0,0.2105824142253875,0.0877192982456141,0.0,45.42589884025615,233.00999999999996,278.43589884025613,0.0,0.1,63.28001547472896,63.28001547472896,0.5550123099249525,0.5550123099249525,1.3183303975198717,1.318330397519872,180.5186008691735
